"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","IntrusiveSum","SSRT"
58,109,0.2608,"Right",1,0,1,100,"NoGo","Stop",24,240
58,110,0.4391999999,"Right",1,1,0,50,"Right","NoStop",24,240
58,111,0.4071,"Right",1,1,0,50,"Right","NoStop",24,240
58,112,0.3381999999,"Left",1,1,0,50,"Left","NoStop",24,240
58,113,0.2914,"Left",1,1,0,50,"Left","NoStop",24,240
58,114,0.3206999999,"Right",1,1,0,50,"Right","NoStop",24,240
58,115,0.4501,"Left",1,1,0,50,"Left","NoStop",24,240
58,116,0.4161,"Left",1,1,0,50,"Left","NoStop",24,240
58,117,0.4635,"Right",1,1,0,50,"Right","NoStop",24,240
58,118,0.3299000001,"Left",1,1,0,50,"Left","NoStop",24,240
58,119,0.2828000001,"Right",1,0,1,50,"NoGo","Stop",24,240
58,120,1.449557,"NoGo",NA,1,0,50,"NoGo","Stop",24,240
58,121,1.399933,"NoGo",NA,1,0,100,"NoGo","Stop",24,240
58,122,0.2113,"Right",1,0,1,150,"NoGo","Stop",24,240
58,123,0.4071,"Left",1,1,0,100,"Left","NoStop",24,240
58,124,0.2723000001,"Right",1,1,0,100,"Right","NoStop",24,240
58,125,1.400264,"NoGo",NA,1,0,100,"NoGo","Stop",24,240
58,126,0.1886,"Right",1,1,0,150,"Right","NoStop",24,240
58,127,0.2072,"Right",1,1,0,150,"Right","NoStop",24,240
58,128,0.1779,"Right",1,1,0,150,"Right","NoStop",24,240
58,129,1.34972,"NoGo",NA,1,0,150,"NoGo","Stop",24,240
58,130,0.2670999999,"Left",1,1,0,200,"Left","NoStop",24,240
58,131,0.05480000007,"Left",1,0,1,200,"NoGo","Stop",24,240
58,132,0.3039000001,"Right",1,1,0,150,"Right","NoStop",24,240
58,133,0.228,"Left",1,1,0,150,"Left","NoStop",24,240
58,134,0.2055,"Left",1,1,0,150,"Left","NoStop",24,240
58,135,0.1802,"Left",1,1,0,150,"Left","NoStop",24,240
58,136,0.228,"Left",1,0,1,150,"NoGo","Stop",24,240
58,137,0.3454,"Left",1,1,0,100,"Left","NoStop",24,240
58,138,1.399974,"NoGo",NA,1,0,100,"NoGo","Stop",24,240
58,139,1.350552,"NoGo",NA,1,0,150,"NoGo","Stop",24,240
58,140,0.1713,"Right",1,1,0,200,"Right","NoStop",24,240
58,141,0.1045,"Left",1,1,0,200,"Left","NoStop",24,240
58,142,1.299907,"NoGo",NA,1,0,200,"NoGo","Stop",24,240
58,143,0.3561,"Left",1,1,0,250,"Left","NoStop",24,240
58,144,0.09989999998,"Right",1,1,0,250,"Right","NoStop",24,240
58,145,0.2195,"Right",1,1,0,250,"Right","NoStop",24,240
58,146,0.1114,"Right",1,0,1,250,"NoGo","Stop",24,240
58,147,1.30001,"NoGo",NA,1,0,200,"NoGo","Stop",24,240
58,148,0.2175,"Left",1,1,0,250,"Left","NoStop",24,240
58,149,0.101,"Left",1,0,1,250,"NoGo","Stop",24,240
58,150,0.219,"Right",1,1,0,200,"Right","NoStop",24,240
58,151,0.1717,"Right",1,1,0,200,"Right","NoStop",24,240
58,152,0.1699000001,"Right",1,1,0,200,"Right","NoStop",24,240
58,153,1.300539,"NoGo",NA,1,0,200,"NoGo","Stop",24,240
58,154,0.1739,"Left",1,0,1,250,"NoGo","Stop",24,240
58,155,0.2463,"Right",1,1,0,200,"Right","NoStop",24,240
58,156,0.1898,"Right",1,1,0,200,"Right","NoStop",24,240
58,157,0.2331,"Left",1,1,0,200,"Left","NoStop",24,240
58,158,0.3451999999,"Left",1,1,0,200,"Left","NoStop",24,240
58,159,0.2154000001,"Left",1,1,0,200,"Left","NoStop",24,240
58,160,0.2782,"Left",1,1,0,200,"Left","NoStop",24,240
58,161,0.2178,"Left",1,1,0,200,"Left","NoStop",24,240
58,162,0.3445,"Right",1,1,0,200,"Right","NoStop",24,240
58,163,0.1701,"Left",1,1,0,200,"Left","NoStop",24,240
58,164,0.07489999998,"Right",1,1,0,200,"Right","NoStop",24,240
58,165,0.1442,"Left",1,1,0,200,"Left","NoStop",24,240
58,166,0.1868,"Left",1,1,0,200,"Left","NoStop",24,240
58,167,0.1445,"Left",1,0,1,200,"NoGo","Stop",24,240
58,168,0.2844,"Left",1,0,1,150,"NoGo","Stop",24,240
58,169,0.4350999999,"Right",1,1,0,100,"Right","NoStop",24,240
58,170,0.5177,"Left",1,1,0,100,"Left","NoStop",24,240
58,171,1.399904,"NoGo",NA,1,0,100,"NoGo","Stop",24,240
58,172,1.349725,"NoGo",NA,1,0,150,"NoGo","Stop",24,240
58,173,0.4886,"Right",1,1,0,200,"Right","NoStop",24,240
58,174,1.299287,"NoGo",NA,1,0,200,"NoGo","Stop",24,240
58,175,0.2121,"Right",1,0,1,250,"NoGo","Stop",24,240
58,176,0.4151,"Right",1,1,0,200,"Right","NoStop",24,240
58,177,0.3152,"Right",1,1,0,200,"Right","NoStop",24,240
58,178,0.2376999999,"Left",1,1,0,200,"Left","NoStop",24,240
58,179,0.1454000001,"Left",1,1,0,200,"Left","NoStop",24,240
58,180,0.3189,"Right",1,1,0,200,"Right","NoStop",24,240
58,181,0.2311,"Right",1,1,0,200,"Right","NoStop",24,240
58,182,0.2101999999,"Left",1,1,0,200,"Left","NoStop",24,240
58,183,0.088,"Right",1,1,0,200,"Right","NoStop",24,240
58,184,0.09260000002,"Left",1,1,0,200,"Left","NoStop",24,240
58,185,0.2096999999,"Left",1,1,0,200,"Left","NoStop",24,240
58,186,0.1021999999,"Right",1,0,1,200,"NoGo","Stop",24,240
58,187,0.3089,"Right",1,1,0,150,"Right","NoStop",24,240
58,188,0.2479000001,"Right",1,1,0,150,"Right","NoStop",24,240
58,189,0.241,"Left",1,1,0,150,"Left","NoStop",24,240
58,190,0.2476,"Right",1,0,1,150,"NoGo","Stop",24,240
58,191,0.2789,"Left",1,1,0,100,"Left","NoStop",24,240
58,192,1.400268,"NoGo",NA,1,0,100,"NoGo","Stop",24,240
58,193,0.2449,"Right",1,1,0,150,"Right","NoStop",24,240
58,194,0.1969,"Right",1,0,1,150,"NoGo","Stop",24,240
58,195,0.4547,"Left",1,1,0,100,"Left","NoStop",24,240
58,196,0.2744,"Left",1,1,0,100,"Left","NoStop",24,240
58,197,0.2988,"Left",1,1,0,100,"Left","NoStop",24,240
58,198,0.3098,"Left",1,1,0,100,"Left","NoStop",24,240
58,199,1.399432,"NoGo",NA,1,0,100,"NoGo","Stop",24,240
58,200,0.221,"Right",1,1,0,150,"Right","NoStop",24,240
58,201,0.1966999999,"Right",1,1,0,150,"Right","NoStop",24,240
58,202,0.2307,"Right",1,1,0,150,"Right","NoStop",24,240
58,203,0.1723000001,"Right",1,1,0,150,"Right","NoStop",24,240
58,204,0.2616,"Right",1,1,0,150,"Right","NoStop",24,240
58,205,0.1857,"Right",1,1,0,150,"Right","NoStop",24,240
58,206,0.3239000001,"Left",1,1,0,150,"Left","NoStop",24,240
58,207,0.1507,"Left",1,1,0,150,"Left","NoStop",24,240
58,208,0.1899000001,"Left",1,1,0,150,"Left","NoStop",24,240
58,209,0.1701,"Left",1,0,1,150,"NoGo","Stop",24,240
58,210,1.400471,"NoGo",NA,1,0,100,"NoGo","Stop",24,240
58,211,1.349471,"NoGo",NA,1,0,150,"NoGo","Stop",24,240
58,212,0.1699000001,"Left",1,1,0,200,"Left","NoStop",24,240
58,213,0.2422,"Left",1,1,0,200,"Left","NoStop",24,240
58,214,0.2226999999,"Right",1,1,0,200,"Right","NoStop",24,240
58,215,0.1326,"Right",1,1,0,200,"Right","NoStop",24,240
58,216,0.1076,"Left",1,0,1,200,"NoGo","Stop",24,240
58,217,0.4509,"Left",1,1,0,150,"Left","NoStop",24,240
58,218,0.1625,"Right",1,1,0,150,"Right","NoStop",24,240
58,219,0.251,"Right",1,1,0,150,"Right","NoStop",24,240
58,220,0.2333000001,"Right",1,1,0,150,"Right","NoStop",24,240
58,221,0.2276,"Right",1,0,1,150,"NoGo","Stop",24,240
58,222,0.2686,"Right",1,1,0,100,"Right","NoStop",24,240
58,223,0.1948,"Right",1,1,0,100,"Right","NoStop",24,240
58,224,0.4226999999,"Left",1,1,0,100,"Left","NoStop",24,240
58,225,0.2246,"Right",1,1,0,100,"Right","NoStop",24,240
58,226,0.308,"Left",1,1,0,100,"Left","NoStop",24,240
58,227,0.297,"Right",1,1,0,100,"Right","NoStop",24,240
58,228,0.2558,"Left",1,1,0,100,"Left","NoStop",24,240
58,229,0.2981,"Left",1,1,0,100,"Left","NoStop",24,240
58,230,0.2108,"Right",1,1,0,100,"Right","NoStop",24,240
58,231,0.3214,"Right",1,1,0,100,"Right","NoStop",24,240
58,232,0.4463,"Left",1,1,0,100,"Left","NoStop",24,240
58,233,0.2511,"Left",1,1,0,100,"Left","NoStop",24,240
58,234,0.2723,"Left",1,1,0,100,"Left","NoStop",24,240
58,235,0.1896,"Left",1,0,1,100,"NoGo","Stop",24,240
58,236,1.450224,"NoGo",NA,1,0,50,"NoGo","Stop",24,240
58,237,0.1941,"Right",1,1,0,100,"Right","NoStop",24,240
58,238,0.2559,"Left",1,1,0,100,"Left","NoStop",24,240
58,239,0.2609,"Left",1,1,0,100,"Left","NoStop",24,240
58,240,0.1881,"Left",1,1,0,100,"Left","NoStop",24,240
46,1,0.1454,"Right",1,1,0,250,"Right","NoStop",7,623
46,2,0.05539999998,"Left",1,1,0,250,"Left","NoStop",7,623
46,3,0.27,"Left",1,1,0,250,"Left","NoStop",7,623
46,4,0.2164,"Left",1,1,0,250,"Left","NoStop",7,623
46,5,0.1643,"Left",1,1,0,250,"Left","NoStop",7,623
46,6,0.1257,"Right",1,1,0,250,"Right","NoStop",7,623
46,7,0.1776,"Right",1,1,0,250,"Right","NoStop",7,623
46,8,0.1468,"Right",1,1,0,250,"Right","NoStop",7,623
46,9,0.2454,"Left",1,1,0,250,"Left","NoStop",7,623
46,10,0.09219999993,"Right",1,1,0,250,"Right","NoStop",7,623
46,11,0.2016,"Right",1,1,0,250,"Right","NoStop",7,623
46,12,0.2053000001,"Left",1,1,0,250,"Left","NoStop",7,623
46,13,0.2837,"Left",1,0,1,250,"NoGo","Stop",7,623
46,14,0.2137,"Right",1,0,1,200,"NoGo","Stop",7,623
46,15,0.2786999999,"Left",1,1,0,150,"Left","NoStop",7,623
46,16,0.2755999999,"Right",1,1,0,150,"Right","NoStop",7,623
46,17,0.2801999999,"Right",1,1,0,150,"Right","NoStop",7,623
46,18,0.3072,"Right",1,1,0,150,"Right","NoStop",7,623
46,19,0.3557,"Left",1,1,0,150,"Left","NoStop",7,623
46,20,0.3681999999,"Left",1,1,0,150,"Left","NoStop",7,623
46,21,0.2694,"Left",1,0,1,150,"NoGo","Stop",7,623
46,22,0.3993000001,"Left",1,1,0,100,"Left","NoStop",7,623
46,23,0.2915,"Left",1,1,0,100,"Left","NoStop",7,623
46,24,0.3289,"Left",1,1,0,100,"Left","NoStop",7,623
46,25,0.3616,"Right",1,1,0,100,"Right","NoStop",7,623
46,26,0.2793000001,"Left",1,1,0,100,"Left","NoStop",7,623
46,27,0.2094000001,"Left",1,1,0,100,"Left","NoStop",7,623
46,28,0.3193,"Right",1,1,0,100,"Right","NoStop",7,623
46,29,0.2136,"Right",1,1,0,100,"Right","NoStop",7,623
46,30,0.2531,"Right",1,1,0,100,"Right","NoStop",7,623
46,31,0.2156,"Right",1,1,0,100,"Right","NoStop",7,623
46,32,0.4146,"Left",1,1,0,100,"Left","NoStop",7,623
46,33,0.2696999999,"Right",1,1,0,100,"Right","NoStop",7,623
46,34,1.2731,"Right",1,0,1,100,"NoGo","Stop",7,623
46,35,0.4368000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,36,0.334,"Right",1,1,0,50,"Right","NoStop",7,623
46,37,0.359,"Right",1,1,0,50,"Right","NoStop",7,623
46,38,0.9454,"Left",1,0,1,50,"NoGo","Stop",7,623
46,39,0.4504,"Left",1,1,0,50,"Left","NoStop",7,623
46,40,0.9103000001,"Right",1,0,1,50,"NoGo","Stop",7,623
46,41,0.9645,"Right",1,0,1,50,"NoGo","Stop",7,623
46,42,0.3649,"Right",1,1,0,50,"Right","NoStop",7,623
46,43,0.9601999999,"Right",1,0,1,50,"NoGo","Stop",7,623
46,44,0.4273,"Left",1,1,0,50,"Left","NoStop",7,623
46,45,0.3979,"Right",1,1,0,50,"Right","NoStop",7,623
46,46,0.848,"Left",1,0,1,50,"NoGo","Stop",7,623
46,47,0.4036999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,48,0.3677,"Left",1,1,0,50,"Left","NoStop",7,623
46,49,0.5003,"Right",1,1,0,50,"Right","NoStop",7,623
46,50,0.2756999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,51,0.2529,"Right",1,0,1,50,"Left","NoStop",7,623
46,52,0.4445,"Right",1,1,0,50,"Right","NoStop",7,623
46,53,0.3394,"Left",1,1,0,50,"Left","NoStop",7,623
46,54,0.2899,"Right",1,0,1,50,"Left","NoStop",7,623
46,55,0.3974,"Right",1,1,0,50,"Right","NoStop",7,623
46,56,0.3921,"Left",1,1,0,50,"Left","NoStop",7,623
46,57,0.338,"Right",1,1,0,50,"Right","NoStop",7,623
46,58,0.3656,"Right",1,1,0,50,"Right","NoStop",7,623
46,59,0.3062,"Right",1,1,0,50,"Right","NoStop",7,623
46,60,0.4802,"Left",1,1,0,50,"Left","NoStop",7,623
46,61,0.6314,"Right",1,1,0,50,"Right","NoStop",7,623
46,62,0.2761999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,63,0.4474,"Right",1,1,0,50,"Right","NoStop",7,623
46,64,0.3821999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,65,0.4587,"Left",1,1,0,50,"Left","NoStop",7,623
46,66,0.7399,"Right",1,0,1,50,"NoGo","Stop",7,623
46,67,0.3796,"Left",1,1,0,50,"Left","NoStop",7,623
46,68,0.3549000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,69,0.3456,"Left",1,1,0,50,"Left","NoStop",7,623
46,70,0.3021,"Right",1,1,0,50,"Right","NoStop",7,623
46,71,0.3227,"Right",1,1,0,50,"Right","NoStop",7,623
46,72,0.2973,"Right",1,1,0,50,"Right","NoStop",7,623
46,73,0.2396,"Right",1,0,1,50,"NoGo","Stop",7,623
46,74,0.9706,"Left",1,0,1,50,"NoGo","Stop",7,623
46,75,0.3761,"Right",1,1,0,50,"Right","NoStop",7,623
46,76,0.4483,"Left",1,1,0,50,"Left","NoStop",7,623
46,77,0.7371999999,"Left",1,0,1,50,"NoGo","Stop",7,623
46,78,0.3443,"Right",1,1,0,50,"Right","NoStop",7,623
46,79,0.3083,"Right",1,1,0,50,"Right","NoStop",7,623
46,80,0.2804000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,81,0.7201,"Right",1,0,1,50,"NoGo","Stop",7,623
46,82,0.9616999999,"Right",1,0,1,50,"NoGo","Stop",7,623
46,83,0.4528,"Right",1,1,0,50,"Right","NoStop",7,623
46,84,0.3516,"Right",1,1,0,50,"Right","NoStop",7,623
46,85,0.3264000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,86,0.3328,"Right",1,1,0,50,"Right","NoStop",7,623
46,87,0.2279000001,"Left",1,0,1,50,"NoGo","Stop",7,623
46,88,0.3994,"Left",1,1,0,50,"Left","NoStop",7,623
46,89,0.4169000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,90,0.2888,"Right",1,0,1,50,"NoGo","Stop",7,623
46,91,0.3953,"Left",1,1,0,50,"Left","NoStop",7,623
46,92,0.4735,"Left",1,1,0,50,"Left","NoStop",7,623
46,93,0.335,"Right",1,0,1,50,"NoGo","Stop",7,623
46,94,0.4642,"Right",1,1,0,50,"Right","NoStop",7,623
46,95,0.8143,"Left",1,0,1,50,"NoGo","Stop",7,623
46,96,0.3511999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,97,0.2908,"Right",1,1,0,50,"Right","NoStop",7,623
46,98,0.5309000001,"Left",1,1,0,50,"Left","NoStop",7,623
46,99,0.4506,"Left",1,1,0,50,"Left","NoStop",7,623
46,100,0.3548,"Left",1,1,0,50,"Left","NoStop",7,623
46,101,0.2905,"Left",1,0,1,50,"NoGo","Stop",7,623
46,102,0.9673,"Left",1,0,1,50,"NoGo","Stop",7,623
46,103,0.5064,"Right",1,1,0,50,"Right","NoStop",7,623
46,104,0.5807,"Left",1,1,0,50,"Left","NoStop",7,623
46,105,0.366,"Right",1,1,0,50,"Right","NoStop",7,623
46,106,0.7166,"Left",1,0,1,50,"NoGo","Stop",7,623
46,107,0.4117,"Right",1,1,0,50,"Right","NoStop",7,623
46,108,0.415,"Left",1,1,0,50,"Left","NoStop",7,623
46,109,0.3937,"Right",1,1,0,50,"Right","NoStop",7,623
46,110,0.8091999999,"Left",1,0,1,50,"NoGo","Stop",7,623
46,111,0.3336,"Right",1,1,0,50,"Right","NoStop",7,623
46,112,0.3539,"Left",1,1,0,50,"Left","NoStop",7,623
46,113,0.3178000001,"Right",1,0,1,50,"NoGo","Stop",7,623
46,114,0.4221,"Left",1,1,0,50,"Left","NoStop",7,623
46,115,0.4008000001,"Left",1,1,0,50,"Left","NoStop",7,623
46,116,0.296,"Right",1,1,0,50,"Right","NoStop",7,623
46,117,0.3774,"Left",1,1,0,50,"Left","NoStop",7,623
46,118,0.7874,"Left",1,0,1,50,"NoGo","Stop",7,623
46,119,0.8847,"Left",1,0,1,50,"NoGo","Stop",7,623
46,120,0.445,"Left",1,1,0,50,"Left","NoStop",7,623
46,121,0.5998,"Left",1,0,1,50,"NoGo","Stop",7,623
46,122,1.3463,"Left",1,0,1,50,"NoGo","Stop",7,623
46,123,0.8499,"Right",1,0,1,50,"NoGo","Stop",7,623
46,124,0.3882,"Left",1,1,0,50,"Left","NoStop",7,623
46,125,0.6986,"Right",1,0,1,50,"NoGo","Stop",7,623
46,126,0.3994,"Right",1,1,0,50,"Right","NoStop",7,623
46,127,0.833,"Right",1,0,1,50,"NoGo","Stop",7,623
46,128,0.8078000001,"Left",1,0,1,50,"NoGo","Stop",7,623
46,129,0.3625,"Right",1,1,0,50,"Right","NoStop",7,623
46,130,0.4651,"Right",1,1,0,50,"Right","NoStop",7,623
46,131,0.3705,"Left",1,1,0,50,"Left","NoStop",7,623
46,132,0.4498,"Left",1,1,0,50,"Left","NoStop",7,623
46,133,0.4286,"Right",1,0,1,50,"NoGo","Stop",7,623
46,134,0.4978000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,135,0.3577,"Right",1,1,0,50,"Right","NoStop",7,623
46,136,0.3168000001,"Left",1,1,0,50,"Left","NoStop",7,623
46,137,0.3271,"Left",1,1,0,50,"Left","NoStop",7,623
46,138,0.7533,"Right",1,0,1,50,"NoGo","Stop",7,623
46,139,0.8507,"Left",1,0,1,50,"NoGo","Stop",7,623
46,140,0.3629,"Right",1,1,0,50,"Right","NoStop",7,623
46,141,0.304,"Left",1,1,0,50,"Left","NoStop",7,623
46,142,0.5035,"Left",1,1,0,50,"Left","NoStop",7,623
46,143,0.748,"Left",1,0,1,50,"NoGo","Stop",7,623
46,144,0.8109,"Right",1,0,1,50,"NoGo","Stop",7,623
46,145,0.4414,"Right",1,1,0,50,"Right","NoStop",7,623
46,146,0.73,"Right",1,0,1,50,"NoGo","Stop",7,623
46,147,0.3649000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,148,0.8475999999,"Left",1,0,1,50,"NoGo","Stop",7,623
46,149,0.8049,"Right",1,0,1,50,"NoGo","Stop",7,623
46,150,0.3987,"Right",1,0,1,50,"Left","NoStop",7,623
46,151,0.4988000001,"Left",1,1,0,50,"Left","NoStop",7,623
46,152,0.3789,"Right",1,1,0,50,"Right","NoStop",7,623
46,153,0.809,"Right",1,0,1,50,"NoGo","Stop",7,623
46,154,0.4049,"Left",1,1,0,50,"Left","NoStop",7,623
46,155,0.4085,"Left",1,1,0,50,"Left","NoStop",7,623
46,156,0.3763000001,"Left",1,1,0,50,"Left","NoStop",7,623
46,157,0.4327,"Left",1,1,0,50,"Left","NoStop",7,623
46,158,0.4193000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,159,0.3512,"Right",1,1,0,50,"Right","NoStop",7,623
46,160,0.4010999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,161,0.3269,"Right",1,1,0,50,"Right","NoStop",7,623
46,162,0.4083000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,163,0.4691999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,164,0.3024,"Right",1,1,0,50,"Right","NoStop",7,623
46,165,0.4105,"Left",1,1,0,50,"Left","NoStop",7,623
46,166,0.269,"Right",1,0,1,50,"NoGo","Stop",7,623
46,167,0.4204,"Right",1,1,0,50,"Right","NoStop",7,623
46,168,0.2834,"Right",1,1,0,50,"Right","NoStop",7,623
46,169,0.3695,"Right",1,1,0,50,"Right","NoStop",7,623
46,170,0.2934,"Right",1,1,0,50,"Right","NoStop",7,623
46,171,0.3123000001,"Left",1,1,0,50,"Left","NoStop",7,623
46,172,0.6146,"Left",1,1,0,50,"Left","NoStop",7,623
46,173,0.2656999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,174,0.1731,"Left",1,1,0,50,"Left","NoStop",7,623
46,175,0.4341999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,176,0.3268,"Right",1,1,0,50,"Right","NoStop",7,623
46,177,0.4379,"Left",1,1,0,50,"Left","NoStop",7,623
46,178,0.2996,"Left",1,1,0,50,"Left","NoStop",7,623
46,179,0.4102,"Right",1,1,0,50,"Right","NoStop",7,623
46,180,0.3801999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,181,1.1871,"Left",1,0,1,50,"NoGo","Stop",7,623
46,182,0.8091999999,"Left",1,0,1,50,"NoGo","Stop",7,623
46,183,0.4021,"Right",1,0,1,50,"NoGo","Stop",7,623
46,184,0.446,"Right",1,1,0,50,"Right","NoStop",7,623
46,185,0.8146,"Left",1,0,1,50,"NoGo","Stop",7,623
46,186,0.3621999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,187,0.3346,"Right",1,1,0,50,"Right","NoStop",7,623
46,188,0.3949,"Left",1,1,0,50,"Left","NoStop",7,623
46,189,0.3311999999,"Right",1,0,1,50,"NoGo","Stop",7,623
46,190,0.7709,"Left",1,0,1,50,"NoGo","Stop",7,623
46,191,0.4046999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,192,0.4256,"Left",1,1,0,50,"Left","NoStop",7,623
46,193,0.3351999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,194,0.3731,"Left",1,1,0,50,"Left","NoStop",7,623
46,195,0.3471999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,196,0.274,"Left",1,1,0,50,"Left","NoStop",7,623
46,197,0.2817,"Left",1,1,0,50,"Left","NoStop",7,623
46,198,0.3491,"Left",1,1,0,50,"Left","NoStop",7,623
46,199,0.2525999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,200,0.2615,"Left",1,1,0,50,"Left","NoStop",7,623
46,201,0.4985999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,202,0.4404000001,"Left",1,1,0,50,"Left","NoStop",7,623
46,203,0.257,"Left",1,0,1,50,"NoGo","Stop",7,623
46,204,0.2974000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,205,0.3011,"Right",1,0,1,50,"NoGo","Stop",7,623
46,206,0.3561999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,207,0.4603,"Right",1,1,0,50,"Right","NoStop",7,623
46,208,0.3821,"Right",1,1,0,50,"Right","NoStop",7,623
46,209,0.466,"Left",1,0,1,50,"NoGo","Stop",7,623
46,210,0.3054,"Left",1,1,0,50,"Left","NoStop",7,623
46,211,0.2509,"Left",1,1,0,50,"Left","NoStop",7,623
46,212,0.7845,"Right",1,0,1,50,"NoGo","Stop",7,623
46,213,0.332,"Right",1,0,1,50,"NoGo","Stop",7,623
46,214,0.4372,"Left",1,0,1,50,"NoGo","Stop",7,623
46,215,0.9494,"Left",1,0,1,50,"NoGo","Stop",7,623
46,216,0.3395,"Right",1,1,0,50,"Right","NoStop",7,623
46,217,0.3715,"Left",1,1,0,50,"Left","NoStop",7,623
46,218,0.4561,"Right",1,0,1,50,"NoGo","Stop",7,623
46,219,0.3711,"Left",1,1,0,50,"Left","NoStop",7,623
46,220,0.3490999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,221,0.323,"Left",1,1,0,50,"Left","NoStop",7,623
46,222,0.4069,"Right",1,0,1,50,"NoGo","Stop",7,623
46,223,0.4099,"Right",1,1,0,50,"Right","NoStop",7,623
46,224,0.3332,"Right",1,1,0,50,"Right","NoStop",7,623
46,225,0.4058000001,"Left",1,1,0,50,"Left","NoStop",7,623
46,226,0.3650999999,"Right",1,1,0,50,"Right","NoStop",7,623
46,227,0.7834,"Right",1,0,1,50,"NoGo","Stop",7,623
46,228,0.56,"Right",1,1,0,50,"Right","NoStop",7,623
46,229,1.449272,"NoGo",NA,0,1,50,"Left","NoStop",7,623
46,230,0.4765999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,231,0.7821,"Right",1,0,1,50,"NoGo","Stop",7,623
46,232,0.5486999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,233,0.3428,"Left",1,1,0,50,"Left","NoStop",7,623
46,234,0.4573000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,235,0.2989000001,"Right",1,1,0,50,"Right","NoStop",7,623
46,236,0.3943,"Right",1,1,0,50,"Right","NoStop",7,623
46,237,0.4995999999,"Left",1,1,0,50,"Left","NoStop",7,623
46,238,0.3127,"Left",1,0,1,50,"NoGo","Stop",7,623
46,239,0.3502,"Left",1,1,0,50,"Left","NoStop",7,623
46,240,0.3491999999,"Left",1,1,0,50,"Left","NoStop",7,623
81,1,1.1409,"Right",1,1,0,250,"Right","NoStop",21,198
81,2,0.1005,"Left",1,1,0,250,"Left","NoStop",21,198
81,3,0.2648,"Left",1,1,0,250,"Left","NoStop",21,198
81,4,0.1431000001,"Left",1,1,0,250,"Left","NoStop",21,198
81,5,0.3075,"Right",1,1,0,250,"Right","NoStop",21,198
81,6,0.1630999999,"Right",1,1,0,250,"Right","NoStop",21,198
81,7,0.2075,"Left",1,1,0,250,"Left","NoStop",21,198
81,8,0.2362,"Left",1,1,0,250,"Left","NoStop",21,198
81,9,0.3304000001,"Right",1,1,0,250,"Right","NoStop",21,198
81,10,0.2443,"Left",1,1,0,250,"Left","NoStop",21,198
81,11,1.249943,"NoGo",NA,1,0,250,"NoGo","Stop",21,198
81,12,1.200033,"NoGo",NA,0,1,300,"Left","NoStop",21,198
81,13,0.1053,"Left",1,1,0,300,"Left","NoStop",21,198
81,14,1.199869,"NoGo",NA,1,0,300,"NoGo","Stop",21,198
81,15,0.3525999999,"Right",1,1,0,350,"Right","NoStop",21,198
81,16,0.1188000002,"Right",1,0,1,350,"NoGo","Stop",21,198
81,17,0.1675999999,"Left",1,1,0,300,"Left","NoStop",21,198
81,18,0.3878,"Left",1,1,0,300,"Left","NoStop",21,198
81,19,0.2485,"Left",1,1,0,300,"Left","NoStop",21,198
81,20,0.2314000001,"Right",1,1,0,300,"Right","NoStop",21,198
81,21,0.09520000005,"Left",1,1,0,300,"Left","NoStop",21,198
81,22,0.1911999998,"Left",1,1,0,300,"Left","NoStop",21,198
81,23,0.3665999999,"Right",1,1,0,300,"Right","NoStop",21,198
81,24,0.238,"Right",1,1,0,300,"Right","NoStop",21,198
81,25,0.1254000001,"Left",1,1,0,300,"Left","NoStop",21,198
81,26,0.1793999999,"Right",1,1,0,300,"Right","NoStop",21,198
81,27,0.0259000001,"Left",1,1,0,300,"Left","NoStop",21,198
81,28,0.09860000014,"Left",1,0,1,300,"Right","NoStop",21,198
